Identifier,Slug,Image,Is Part Of,Title,Description,Date Issued,Creator,Publisher,Types,Format,Keyword,Language,Spatial Coverage,Access Rights,IIIF
UMN_ALMA:9954586040001701,p16022coll230:611,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/611,p16022coll230,"A new map of the whole continent of America : divided into North and South and West Indies wherein are exactly described the United States of North America as well as the several European possessions according to the preliminaries of peace signed at Versailles Jan. 20, 1783","Shows the Western Hemisphere with some political borders, tabular information indicates national possessions; cities and rivers.  Title from ornamental cartouche.  Relief shown pictorially.  Prime meridian: Ferro.  ""Publish'd by Laurie & Whittle, No. 53 Fleet Street, as the Act directs, 12th May 1794.""  Inset: The supplement to North America containing the countries adjoining to Baffins & Hudson bays.  Includes table, ""The Continent and Islands of America are Divided and Possessed as follows viz.""102 x 117 centimeters",1794,"Bourguignon d' Anville, Jean Baptiste, 1697-1782",Laurie & Whittle (London),Maps,jpg,Western Hemisphere Maps Early Works to 1800,English,North America; South America,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/611/manifest.json
UMN_ALMA:9943118640001701,p16022coll205:383,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/383,p16022coll205,Bekins map of the East Bay cities,"Also covers Emeryville.   Includes street index.   Advertisements and ill. on verso.   Panel title: City map of Oakland, Berkeley, Alameda, Piedmont and surrounding suburbs combined population 400,000.35 x 49 centimeters",1922,Bekins Van & Storage Co.,Bekins Van & Storage Co. (Oakland),Maps,jpg,Oakland (Calif.) Maps,English,"Oakland; Berkeley,California,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/383/manifest.json
UMN_ALMA:9918541120001701,p16022coll230:602,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/602,p16022coll230,Chart no. 1 of Apostle Islands including south coast of Lake Superior from Squaw Bay to Roys Point,"(W 91°06ʻ--W 90°20ʻ/N 47°10ʻ--N 46°50ʻ).   ""Compiled under..., from U. S. Surveys made between the years of 1868 and 1899. Published 1900.""79 x 118 centimeters",1900,United States. Army. Corps of Engineers.,"Corps of Engineers (Washington, D.C.?)",Maps,jpg,Nautical Charts Wisconsin Apostle Islands,English,",Wisconsin,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/602/manifest.json
UMN_ALMA:9954586840001701,p16022coll205:354,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/354,p16022coll205,Chicago motor coach pictorial map of Chicago : Pictorial map of downtown Chicago,Cartographic Details: Scale not given.   Many buildings and sites shown with captions and ill.   Each map includes text.   Insets: Outline map of Chicago -- Loop distric map [of motor coach lines].   Contents: Pictorial map of Chicago -- Pictorial map of downtown Chicago.86 x 56 centimeters,1920 - 1929,Clason Map Co.,Clason Map Co. (Chicago),Maps,jpg,Central Business Districts Illinois Chicago Maps,English,"Chicago,Illinois,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/354/manifest.json
UMN_ALMA:9917200040001701,p16022coll230:617,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/617,p16022coll230,General map of the soils of Northern Wisconsin,"6 mi. to 1 in. (W 92°52ʹ--W 86°45ʹ/N 47°07ʹ--N 44°30ʹ).   ""Based on the work of the Soils and Geological Divisions of the Wisconsin Geological and Natural History Survey in cooperation with the College of Agriculture and the Bureau of Soils of the United States Department of Agriculture, which has been published in previous maps and reports.""75 x 125 centimeters",1918,"Whitson, A. R.",Wisconsin Geological and Natural History Survey (Madison),Maps,jpg,Soils Wisconsin Maps,English,",Wisconsin,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/617/manifest.json
UMN_ALMA:9942239400001701,p16022coll205:372,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/372,p16022coll205,Gray's Atlas Map of New York.,"Prime meridians: Greenwich, Washington.  Includes inset maps of : Albany, Troy, Vicinity of New York, Oswego, Buffalo, Rochester, and Syracuse.  Includes on verso : Gray's atlas map of New York City, and Gray's atlas map of Connecticut with portions of New York & Rhode Island.42 x 61 centimeters",1873?,"Gray, Ormando Wyllis, 1829-1912",O.W. Gray? (Philadelphia),Maps,jpg,Connecticut Maps,English,"New York,Connecticut; New York,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/372/manifest.json
UMN_ALMA:9931886840001701,p16022coll205:366,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/366,p16022coll205,"Hastings, M.T.",(W 92⁰51ʹ08ʺ--W 92⁰51ʹ08ʺ/N 44⁰44ʹ36ʺ--N 44⁰44ʹ36ʺ).   Relief shown by hachures.   Insets: Township map -- Hastings and vicinity.75 x 60 centimeters,1857?,"Holmes, Payte & Buechner.",publisher not identified (United States?),Maps,jpg,Hastings (Minn.) Maps,English,"Hastings,Minnesota,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/366/manifest.json
UMN_ALMA:9920612830001701,p16022coll230:614,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/614,p16022coll230,"Key-plan and index to the Royal Botanic Gardens, Kew.","Some buildings and vegetation shown pictorially.   Panel title.   Indexes to buildings and collections of trees and shrubs on verso.   ""Heliozincographed at the Ordnance Survey Office, Southampton, 1904.""   On panel: O.W. 400.33 x 28 centimeters",1903,"Royal Botanic Gardens, Kew.","Ordnance Survey Office (Richmond upon Thames, London?)",Maps,jpg,"Royal Botanic Gardens, Kew Maps",English,",United Kingdom","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/614/manifest.json
UMN_ALMA:9929823770001701,p16022coll205:360,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/360,p16022coll205,"Map accompanying tentative report of March 10th, 1916, showing tentative use districts in the borough of Queens",Includes text.62 x 97 centimeters,1916,New York (N.Y.). Commission on Building Districts and Restrictions.,New York (N.Y.). Commission on Building Districts and Restrictions (New York?),Maps,jpg,Land Use New York (State) New York Maps,English,"New York,New York,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/360/manifest.json
UMN_ALMA:9934669020001701,p16022coll230:608,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/608,p16022coll230,Map exhibiting the country between lakes Michigan and Erie and the contested boundary lines,"Lithographed by: P.A. Mesier's Lith., 28 Wall St., N.Y.  Shows Indiana-Ohio-Michigan boundary region.  Area of dispute between Michigan and Ohio shown by color.43.4 x 162 centimeters",1835,"Burr, David H., 1803-1875",,Maps,jpg,"Toledo War, 1835 Maps",English,",Indiana; Ohio,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/608/manifest.json
UMN_ALMA:9957674250001701,p16022coll205:380,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/380,p16022coll205,Map of the city & county of New York,"Covers all of Manhattan, Blackwells, Wards, and Randalls islands, the western Bronx, and neighboring parts of New Jersey, Brooklyn, and Queens.  Shows wards, parks, ferry lines, railroads, and selected buildings. Shows landowners east of the Bronx River.  ""Entered according to Act of Congress in the year 1885 ...""  Oriented with north toward the upper right.53 x 146 centimeters",1888,G.W. & C.B. Colton & Co.,"G.W. & C.B. Colton & Co. (New York), 1885",Maps,jpg,New York (n.y.) Maps,English,"New York,New York,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/380/manifest.json
UMN_ALMA:9916613360001701,p16022coll230:627,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/627,p16022coll230,"Map of the department of Dakota : including Minnesota, North Dakota, Montana, Yellowstone National Park, and that portion of South Dakota lying north of the forty-fourth parallel of north latitude.",92 x 207 centimeters,1891,United States. Army. Corps of Engineers.,,Maps,jpg,Northwestern States Maps,English,",United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/627/manifest.json
UMN_ALMA:9917876860001701,p16022coll230:620,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/620,p16022coll230,Official railroad map of Wisconsin,"Includes lists of railroads showing miles and gross earnings for year ending June 30, 1911. Also includes statistical tables and list of counties giving area, population (1910), county seat, distance from Madison, and distance from Milwaukee.104 x 84 centimeters",1912,Railroad Commission of Wisconsin.,"Railroad Commission of Wisconsin (Milwaukee, Wis.)",Maps,jpg,Railroads Wisconsin Maps,English,",Wisconsin,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/620/manifest.json
UMN_ALMA:9924314010001701,p16022coll205:388,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/388,p16022coll205,Plan de la ville de Marseille : 1919,Originally 1 sheet.75 x 116 centimeters,1919,"Curet, Louis",Bourgeat (Marseille),Maps,jpg,Marseille (France) Maps,French,"Marseille,France","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/388/manifest.json
UMN_ALMA:9942213160001701,p16022coll205:419,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/419,p16022coll205,Plan der Altstadt von Nürnberg : Plan of the old town.,"Some buildings shown in pictorial relief.   Indexed.   North oriented to the upper right.   Includes ill. and advertisements.   On verso: advertisements and ancillary maps: Pleasure resorts, parks in and near Nuremberg -- Interesting excursions from Nuremberg.46 x 57 centimeters",1920 - 1929?,,Publisher not identified. (Nürnberg?),Maps,jpg,Nuremberg (Germany) Maps,German,"Nuremberg,Germany","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/419/manifest.json
UMN_ALMA:9924295000001701,p16022coll205:377,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/377,p16022coll205,Plan des paroisses de Paris : avec la distinction des parties eparses qui de dépendent,Includes index.116 x 151 centimeters,1904,"Junié, J.",Publisher not identified. (Paris?),Maps,jpg,Paris (France) Maps,French,"Paris,France","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/377/manifest.json
UMN_ALMA:9917210710001701,p16022coll205:422,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/422,p16022coll205,Plan en kaart van 't kasteel en stad Kolombo,Relief shown pictorially.64 x 67 centimeters,1796,"Gent, William",,Maps,jpg,Fortification Sri Lanka Colombo Maps,Dutch,"Columbo,Sri Lanka","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/422/manifest.json
UMN_ALMA:9960100760001701,p16022coll205:351,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/351,p16022coll205,Plan itinéraire de Paris public,Indexed.   Includes textual advertisement and inset: Systême complet des fortifications de Paris.54 x 87 centimeters,1852,"Andriveau-Goujon, J.",J. Andriveau-Goujon (Paris),Maps,jpg,Streets France Paris Maps,French,"Paris,France","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/351/manifest.json
UMN_ALMA:9913082500001701,p16022coll230:623,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/623,p16022coll230,Principal transportation routes of the world,"""1909""--lower right neat line.  Includes charts for railway mileage and tonnage shipped for years 1908 and 1908-09, and includes distance chart.  ""Vessel routes shown upon the high seas represent the tracks usually followed by the various steamship lines passing between the ports indicated.""  ""Distances are given in nautical miles.""  Originally published on 1 sheet.55 x 134 centimeters",1909,United States. Department of Commerce and Labor. Bureau of Statistics.,"A. Hoen (Baltimore, MD)",Maps,jpg,Transportation Maps,English,World,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/623/manifest.json
UMN_ALMA:9912612110001701,p16022coll205:369,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/369,p16022coll205,"Rand McNally & Co.'s handy map of Chicago and the World's Fair, 1893.","Title at lower right: Rand McNally & Co.'s map of Chicago and the World's Fair.   Cover title: Rand McNally & Co.'s indexed guide map and key to World's Fair buildings, grounds, and exhibits with handy map of Chicago.   Detached from folded cover, 14 cm x 7 cm.   Inset: Rand McNally & Co.'s card map of Chicago.   Includes index to ""Railroads, hotels, theaters, and some streets.""49 x 32 centimeters",1893,Rand McNally and Company.,"Rand, McNally & Co. (Chicago), 1893",Maps,jpg,"World's Columbian Exposition (1893 : Chicago, Ill.) Maps",English,"Chicago,Illinois,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/369/manifest.json
UMN_ALMA:9943959880001701,p16022coll205:363,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/363,p16022coll205,Rand McNally & Co.'s new street number guide map of Chicago.,"""The index letters and figures on margin of this map correspond with ... Rand McNally & Co.'s Complete City Railway and Street Number Guide to Chicago.""   Indexed to railroads.   Summary: Shows the new street numbering system as of 1909, the ""L"", railroads, elevated roads, and street car lines.166 x 67 centimeters",1910,Rand McNally and Company.,"Rand, McNally & Co. (Chicago, Ill.), 1910",Maps,jpg,Railroads Illinois Chicago Maps,English,"Chicago,Illinois,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/363/manifest.json
UMN_ALMA:9912637900001701,p16022coll205:396,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/396,p16022coll205,Seattle,Date from statistics on verso.   Relief on map of the West shown by hachures.   Text on verso.45 x 121 centimeters,1880 - 1889?,Poole Brothers.,"Poole Bros. Engrs (Chicago, Ill)",Maps,jpg,Seattle (Wash.) Maps,English,"Seattle,Washington,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/396/manifest.json
UMN_ALMA:9941841190001701,p16022coll205:357,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/357,p16022coll205,"The city and harbour of Port Louis or Napoleon, in the Isle of France : laid down from the French of Captn. Boisquenay",""" ... surrendered by capitulation to the English 3d. Decr. 1810.""   Depths shown by soundings.   Bar scale in furlongs.30 x 23 centimeters",1800 - 1899?,"Luffman, John, 1756-1846",I. Luffman (London),Maps,jpg,Port Louis (Mauritius) Maps,English,"Port Louis,Mauritius","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/357/manifest.json
UMN_ALMA:9931673830001701,p16022coll205:393,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/393,p16022coll205,The Dermott or tin case map of the city of Washington 1797-8.,"Photolithographic reproduction of 1797-8 map.  Publisher from Phillips, P.L. List of maps and views of Washington and District of Columbia, page 23.  Depths shown by soundings.  Shows lot numbers and some street names.  Tracing for photolithography done by H.J. Schneider. -- Cf. Ehrenberg, R.E. Mapping the nation's capital : the Surveyor's Office, 1797-1818. In Quarterly journal of the Library of Congress.--Volume 36, no. 3 (Summer 1979).  Insets: Facsimile within red border, of written statement of Joseph Elgar, March 30, 1854, attesting to the removal of letters signed by George Washington and John Adams -- Printed texts of letters mentioned above, from George Washington, March 2, 1797, and John Adams, July 23, 1798 -- Printed text of approval for publication of the map, May 4 1888, from F.M. Thorn, Superintendent of Coast and Geodetic Survey.168 x 145 centimeters",1888?,"Dermott, James Reed",United States Coast and Geodetic Survey (Washington),Maps,jpg,Washington (d.c.) Maps,English,"Washington,District of Columbia,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/393/manifest.json
UMN_ALMA:9954901080001701,p16022coll205:416,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/416,p16022coll205,"The King plats of the city of Washington in the District of Columbia, 1803.","Shows block outlines, numbers, dimensions, and street widths. Boundaries of pre-existing landholdings and waterfront lots and numbers shown on some sheets.  Accompanied by title sheet, page headed ""Note"" with text of letters as late as 1888, and map index sheet.  Title from accompanying title sheet.  Sheet orientation differs.  Sheets numbered: No. 1, No. II [thru] No. XVI.66 x 90 centimeters",1888,"King, Nicholas, 1771-1812",U.S. Coast and Geodetic Survey Office (Washington),Maps,jpg,Real Property Washington (d.c.) Maps,English,"Washington,District of Columbia,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/416/manifest.json
UMN_ALMA:9912647840001701,p16022coll205:348,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/348,p16022coll205,The metropolitan west side elevated railroad : location of railroad and names of stations in red.,Oriented with north to right.   Shows area from Wellington Ave. to 24th St. and Laramie to the lake.63 x 50 centimeters,1898,Rand McNally and Company.,"Rand, McNally & Co. (Chicago), 1898",Maps,jpg,"Railroads, Elevated Illinois Chicago Maps",English,"Chicago,Illinois,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/348/manifest.json
UMN_ALMA:9916220280001701,p16022coll230:605,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/605,p16022coll230,Track chart of the World,"Relief shown by hachures and spot heights.
 Originally published on 1 sheet.
 ""No. 923.""67 x 119 centimeters",1918,United States. Hydrographic Office.,United States Hydrographic Office (Washington),Maps,jpg,World Maps,English,World,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/605/manifest.json
UMN_ALMA:9928691240001701,p16022coll205:265,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/265,p16022coll205,"1730 New York, the English Colonial city","Relief shown by hachures.  Shows the footprints of some historic buildings and of Fort George and names them; roads and wharves are also named.  ""The principal points of interest for this period are in red.""  Includes historical notes.  This is one map from the set titled: Early New York.51 x 33 centimeters",1909,"MacCoun, Townsend, 1845-1932","Townsend MacCoun (New York), 1909",Maps,jpg,"New York (n.y.) History Colonial Period, Ca. 1600 1775 Maps",English,"New York,New York,United States","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/265/manifest.json
UMN_ALMA:9942214880001701,p16022coll230:585,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/585,p16022coll230,"A chart of the coasts of Spain and Portugal, with the Balearic Islands, and part of the coast of Barbary","Depths shown by soundings.   Shows ports, sailing directions, etc.   Also appeared in Faden's [General atlas. London : William Faden, 1811?].55 x 73 centimeters",1780,"Delarochette, Louis, 1731-1802",Wm. Faden (London),Maps,jpg,Nautical Charts Spain Early Works to 1800,English,",Portugal; Spain","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/585/manifest.json
UMN_ALMA:9961955600001701,p16022coll205:238,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/238,p16022coll205,"A correct plan of the cities of London [and] Westminster [and] borough of Southwark : including the bills of mortality, with the additional buildings.","Major streets and landmarks identified.   ""Engraved from a new survey for the London Magazine 1761.""23 x 41 centimeters",1761,,,Maps,jpg,London (England) Maps Early Works to 1800,English,"London,United Kingdom","Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/238/manifest.json
